     Grid ID        Mean
    119290	  -7.90697
    119610	  -447.856
    119611	  -391.888
    119612	  -442.194
    119613	  -287.842
    119614	  -117.584
    119615	  -87.1597
    119616	  -68.9962
    119617	  -53.4321
    119618	  -36.7285
    119619	  -21.2701
    119620	  -7.35997
    119941	  -294.218
    119942	  -236.179
    119943	  -168.081
    119944	  -111.403
    119945	  -84.7569
    119946	  -69.8287
    119947	  -52.1688
    119948	   -37.901
    119949	   -18.647
    119950	  -6.54088
    120268	  -480.348
    120269	   -421.25
    120270	  -348.639
    120271	  -222.033
    120272	   -149.17
    120273	   -126.99
    120274	  -101.676
    120275	  -81.6214
    120276	  -68.1071
    120277	  -54.2474
    120278	  -36.6698
    120279	  -12.8487
    120280	  -5.49934
    120598	   -439.03
    120599	  -277.396
    120600	  -195.379
    120601	  -143.374
    120602	  -132.874
    120603	  -113.993
    120604	   -92.105
    120605	  -79.1093
    120606	  -67.8219
    120607	  -49.7883
    120608	   -33.786
    120609	  -8.81192
    120610	  -7.84264
    120927	  -463.036
    120928	  -369.016
    120929	  -204.896
    120930	  -157.175
    120931	  -138.642
    120932	  -125.279
    120933	  -104.547
    120934	   -88.834
    120935	  -76.3144
    120936	  -64.5211
    120937	  -49.0449
    120938	  -34.5908
    120939	  -10.3336
    120940	  -6.32036
    121257	  -443.592
    121258	  -264.387
    121259	  -175.511
    121260	  -147.676
    121261	  -132.945
    121262	  -116.519
    121263	  -98.4604
    121264	  -85.5237
    121265	  -74.3886
    121266	  -59.5698
    121267	  -45.0328
    121268	  -34.7297
    121269	  -13.2334
    121270	 -0.595019
    121586	    -499.4
    121587	  -387.679
    121588	  -210.093
    121589	  -159.784
    121590	  -137.455
    121591	  -128.401
    121592	  -110.089
    121593	  -96.2323
    121594	  -83.0367
    121595	  -71.0635
    121596	  -55.4531
    121597	  -44.9345
    121598	  -31.2801
    121599	   -11.388
    121600	 -0.415385
    121917	  -337.954
    121918	  -181.288
    121919	  -155.653
    121920	  -136.727
    121921	  -120.971
    121922	  -103.922
    121923	  -87.4568
    121924	  -80.9578
    121925	  -65.8327
    121926	  -51.0449
    121927	  -42.9699
    121928	  -24.4009
    121929	   -9.6362
    122247	  -411.782
    122248	  -242.813
    122249	  -164.116
    122250	  -132.403
    122251	  -114.829
    122252	  -101.597
    122253	  -87.9548
    122254	  -76.1484
    122255	  -61.0732
    122256	  -49.4225
    122257	  -37.4258
    122258	  -12.6157
    122259	  -7.01536
    122575	  -440.721
    122576	  -349.564
    122577	  -251.434
    122578	  -255.607
    122579	   -180.47
    122580	  -130.452
    122581	  -106.922
    122582	  -94.2567
    122583	    -83.19
    122584	  -70.3799
    122585	  -53.6612
    122586	  -44.3989
    122587	  -32.4116
    122588	  -9.37305
    122905	  -436.758
    122906	  -294.488
    122907	  -165.701
    122908	   -169.62
    122909	  -149.704
    122910	  -124.053
    122911	  -102.579
    122912	  -89.4001
    122913	  -76.5199
    122914	  -64.9206
    122915	  -53.0587
    122916	  -41.4434
    122917	  -30.0258
    122918	  -11.2672
    122919	         0
    123236	  -266.614
    123237	  -179.494
    123238	  -157.306
    123239	   -136.57
    123240	  -116.395
    123241	  -98.9939
    123242	  -83.6102
    123243	   -70.712
    123244	  -59.3458
    123245	  -47.5312
    123246	  -39.2976
    123247	  -27.9932
    123248	   -10.692
    123566	  -370.596
    123567	  -173.056
    123568	  -146.594
    123569	  -130.423
    123570	  -113.588
    123571	   -95.885
    123572	   -80.172
    123573	  -68.1628
    123574	  -59.2938
    123575	   -50.086
    123576	  -38.8848
    123577	  -27.5731
    123578	  -9.62755
    123896	  -283.421
    123897	  -159.832
    123898	  -143.974
    123899	  -128.564
    123900	   -111.63
    123901	   -93.908
    123902	  -78.3827
    123903	  -67.6477
    123904	    -57.49
    123905	   -48.078
    123906	  -38.6717
    123907	  -25.3441
    123908	   -8.2178
    124226	  -381.715
    124227	  -188.517
    124228	  -147.613
    124229	  -131.114
    124230	  -112.121
    124231	   -95.492
    124232	  -78.3188
    124233	   -65.898
    124234	  -54.1158
    124235	  -44.6595
    124236	  -35.0053
    124237	  -22.8953
    124238	  -6.96305
    124556	  -420.718
    124557	  -308.582
    124558	  -170.627
    124559	  -137.797
    124560	  -115.348
    124561	  -95.2615
    124562	  -78.2538
    124563	  -64.6238
    124564	  -51.1256
    124565	  -41.4651
    124566	   -31.107
    124567	  -18.0938
    124568	  -5.18972
    124886	   -448.34
    124887	  -457.602
    124888	   -255.48
    124889	  -152.601
    124890	   -122.16
    124891	   -97.867
    124892	  -79.3461
    124893	  -63.0666
    124894	  -49.4803
    124895	  -38.4563
    124896	  -27.8561
    124897	  -11.8005
    124898	  -2.74869
    125217	   -488.25
    125218	  -332.143
    125219	  -264.397
    125220	   -133.98
    125221	  -98.8773
    125222	  -78.3027
    125223	  -60.0238
    125224	  -46.3731
    125225	  -35.5191
    125226	  -21.6142
    125227	  -6.68546
    125228	 -0.239286
    125548	  -494.225
    125549	  -353.001
    125550	  -131.364
    125551	  -97.5913
    125552	  -76.0466
    125553	   -55.897
    125554	  -40.8333
    125555	  -28.8282
    125556	  -13.7922
    125557	  -2.43092
    125879	  -302.972
    125880	  -121.404
    125881	   -93.082
    125882	  -72.6628
    125883	  -52.1939
    125884	  -33.7386
    125885	  -21.0826
    125886	  -10.9676
    126208	    -402.1
    126209	  -196.405
    126210	  -108.043
    126211	  -86.4053
    126212	  -64.9087
    126213	  -43.9716
    126214	  -28.7519
    126215	  -19.3023
    126216	  -10.4003
    126536	  -420.046
    126537	  -333.515
    126538	  -237.927
    126539	  -123.121
    126540	  -100.911
    126541	  -78.5243
    126542	  -58.8981
    126543	  -41.5369
    126544	  -26.8313
    126545	  -18.9981
    126546	  -8.24308
    126865	   -413.27
    126866	  -317.164
    126867	  -185.212
    126868	  -141.968
    126869	  -112.283
    126870	  -91.7797
    126871	  -70.9744
    126872	   -54.368
    126873	  -38.9428
    126874	   -25.722
    126875	  -16.3989
    126876	  -6.31164
    127194	  -483.505
    127195	  -356.154
    127196	  -191.481
    127197	  -158.309
    127198	  -125.399
    127199	  -104.496
    127200	  -85.5473
    127201	  -67.7873
    127202	  -50.9643
    127203	  -36.7463
    127204	  -23.7299
    127205	  -13.2388
    127206	  -4.41595
    127524	  -461.635
    127525	  -253.911
    127526	  -173.275
    127527	  -140.803
    127528	  -115.721
    127529	  -97.8117
    127530	  -79.0258
    127531	  -62.5914
    127532	  -47.3903
    127533	  -34.1174
    127534	   -22.187
    127535	  -11.4749
    127536	 -0.866418
    127854	  -433.501
    127855	  -218.461
    127856	  -161.084
    127857	  -128.482
    127858	  -108.368
    127859	  -92.8629
    127860	  -72.8794
    127861	  -58.2681
    127862	  -43.3843
    127863	  -29.8078
    127864	  -19.4805
    127865	  -9.07691
    128184	  -458.549
    128185	  -268.878
    128186	    -150.5
    128187	  -119.659
    128188	  -102.889
    128189	  -85.0861
    128190	  -69.4992
    128191	   -54.511
    128192	  -37.2787
    128193	  -24.1978
    128194	   -18.595
    128195	  -7.53595
    128514	   -414.78
    128515	  -259.663
    128516	  -139.354
    128517	  -114.242
    128518	  -99.9985
    128519	  -82.3936
    128520	  -67.7784
    128521	   -47.453
    128522	  -30.7875
    128523	  -25.1731
    128524	  -15.3394
    128525	  -3.40206
    128843	  -474.934
    128844	  -421.802
    128845	  -251.939
    128846	  -131.111
    128847	  -109.476
    128848	  -96.6227
    128849	  -77.3453
    128850	  -62.8571
    128851	  -39.2738
    128852	   -28.073
    128853	  -24.1302
    128854	  -10.6937
    129171	  -445.721
    129172	  -469.737
    129173	  -388.925
    129174	  -265.054
    129175	   -162.84
    129176	  -124.228
    129177	  -106.318
    129178	  -93.6426
    129179	  -76.6357
    129180	  -54.6037
    129181	  -34.4963
    129182	  -28.3555
    129183	  -15.1123
    129184	         0
    129497	  -447.836
    129498	  -445.237
    129501	  -487.043
    129502	  -406.832
    129503	  -255.337
    129504	  -171.309
    129505	   -142.45
    129506	  -119.272
    129507	  -106.464
    129508	   -87.688
    129509	  -69.3127
    129510	  -45.0635
    129511	  -28.8427
    129512	  -12.2317
    129513	 -0.134783
    129827	  -370.266
    129828	  -294.843
    129829	  -347.542
    129830	  -410.165
    129831	  -485.578
    129832	  -380.412
    129833	  -190.123
    129834	  -161.342
    129835	  -134.253
    129836	  -116.889
    129837	  -102.928
    129838	  -82.3353
    129839	   -59.335
    129840	  -35.2704
    129841	  -23.9615
    129842	  -3.46063
    130156	   -490.16
    130157	  -313.726
    130158	  -190.789
    130159	   -177.58
    130160	  -296.004
    130161	  -424.496
    130162	  -262.504
    130163	  -164.811
    130164	  -151.909
    130165	  -131.662
    130166	  -115.571
    130167	   -98.486
    130168	  -75.1643
    130169	  -51.7213
    130170	  -32.5314
    130171	  -16.6757
    130196	     -0.05
    130197	   -0.1375
    130198	-0.000990099
    130199	  -18.8369
    130486	  -420.075
    130487	  -262.887
    130488	  -170.684
    130489	  -152.875
    130490	  -207.599
    130491	  -410.748
    130492	  -199.198
    130493	  -152.457
    130494	  -143.659
    130495	   -126.71
    130496	  -117.018
    130497	   -97.435
    130498	  -68.9167
    130499	  -45.1576
    130500	  -26.6354
    130501	  -14.7225
    130526	   -15.659
    130527	  -2.91372
    130528	  -35.5598
    130529	  -32.9639
    130816	  -430.093
    130817	   -346.66
    130818	  -165.203
    130819	    -140.9
    130820	  -126.271
    130821	  -237.832
    130822	  -220.318
    130823	  -154.464
    130824	  -137.854
    130825	  -139.476
    130826	  -177.764
    130827	  -101.077
    130828	  -66.5783
    130829	  -40.9936
    130830	   -30.059
    130831	  -14.5618
    130851	-0.0047619
    130852	 -0.792727
    130856	  -17.3011
    130857	  -49.2952
    130858	   -66.199
    130859	  -1.51321
    131145	  -372.998
    131146	  -275.451
    131147	  -184.003
    131148	  -144.779
    131149	  -134.695
    131150	  -117.009
    131151	  -125.803
    131152	  -231.562
    131153	  -274.976
    131154	  -192.054
    131155	  -249.432
    131156	   -260.93
    131157	  -146.454
    131158	  -67.4538
    131159	  -41.3738
    131160	  -31.7429
    131161	  -9.30264
    131174	 -0.157798
    131175	   -0.4375
    131177	   -13.394
    131178	   -12.389
    131179	  -12.4017
    131180	  -42.5892
    131181	  -38.7186
    131182	  -27.7689
    131183	  -15.8496
    131184	  -5.49574
    131185	  -4.13603
    131186	  -32.4818
    131187	  -45.1081
    131188	   -55.793
    131189	  -50.9888
    131190	  -19.7581
    131475	  -399.174
    131476	  -285.972
    131477	  -166.996
    131478	   -144.01
    131479	   -142.15
    131480	  -118.139
    131481	  -112.722
    131482	   -150.65
    131483	  -255.269
    131484	  -232.027
    131485	  -198.994
    131486	  -259.737
    131487	  -175.078
    131488	  -70.6446
    131489	  -43.9925
    131490	  -25.4243
    131491	  -3.25593
    131500	  -1.88608
    131501	  -12.9305
    131502	   -24.999
    131503	  -28.5891
    131504	  -36.6413
    131505	   -63.533
    131506	  -89.6034
    131507	    -103.1
    131508	  -90.0435
    131509	   -87.245
    131510	  -116.791
    131511	  -103.169
    131512	  -75.2251
    131513	  -96.6606
    131514	  -87.4576
    131515	  -55.5806
    131516	   -61.983
    131517	  -66.4744
    131518	  -67.1237
    131519	  -63.2273
    131520	  -55.8256
    131806	  -382.751
    131807	  -238.471
    131808	   -150.64
    131809	  -143.597
    131810	  -121.097
    131811	  -106.596
    131812	  -127.422
    131813	  -194.281
    131814	  -140.769
    131815	  -144.649
    131816	  -253.822
    131817	  -207.365
    131818	  -79.2357
    131819	  -43.5671
    131820	  -31.3426
    131821	  -16.2961
    131829	  -81.4429
    131830	  -103.247
    131831	   -126.01
    131832	  -128.011
    131833	  -139.618
    131834	  -149.756
    131835	  -149.775
    131836	  -155.559
    131837	  -158.005
    131838	   -144.89
    131839	  -143.808
    131840	  -133.903
    131841	   -112.76
    131842	  -100.804
    131843	  -137.646
    131844	  -146.097
    131845	  -129.863
    131846	  -119.705
    131847	   -122.56
    131848	  -88.2777
    131849	  -54.2224
    131850	  -30.8491
    132135	  -465.531
    132136	  -369.865
    132137	  -196.599
    132138	  -145.513
    132139	  -138.752
    132140	  -122.828
    132141	  -101.364
    132142	   -114.93
    132143	   -167.43
    132144	  -153.098
    132145	  -137.023
    132146	  -241.495
    132147	  -208.053
    132148	   -108.31
    132149	  -43.8582
    132150	  -32.3638
    132151	  -19.5653
    132156	  -6.52063
    132157	  -51.0168
    132158	  -109.526
    132159	  -165.013
    132160	  -183.686
    132161	  -183.628
    132162	  -184.371
    132163	    -168.9
    132164	  -155.278
    132165	  -164.341
    132166	  -145.423
    132171	  -100.686
    132172	  -93.3824
    132173	   -102.03
    132174	  -121.464
    132175	  -111.619
    132176	  -150.468
    132177	  -42.4709
    132178	  -91.6839
    132179	  -60.5841
    132180	  -41.4488
    132181	  -6.12378
    132467	  -131.562
    132468	  -133.581
    132469	  -120.799
    132470	  -124.195
    132471	  -105.502
    132472	  -119.601
    132473	  -183.961
    132474	   -150.36
    132475	  -141.706
    132476	  -211.428
    132477	   -262.37
    132478	  -181.697
    132479	  -53.7469
    132480	  -36.9974
    132481	  -24.9089
    132482	   -2.3142
    132484	    -3.805
    132485	  -36.0721
    132486	  -62.5507
    132487	   -152.87
    132488	  -203.602
    132489	   -202.28
    132490	  -194.756
    132491	  -192.467
    132492	  -176.253
    132503	  -83.9799
    132504	  -111.252
    132505	  -90.9681
    132506	  -105.079
    132507	  -126.063
    132508	  -83.7187
    132509	  -48.7942
    132510	  -59.6048
    132511	  -31.7942
    132800	  -131.512
    132801	  -114.349
    132802	  -123.315
    132803	  -178.679
    132804	  -165.309
    132805	  -120.806
    132806	  -201.144
    132807	  -185.804
    132808	  -258.425
    132809	  -126.478
    132810	  -55.4895
    132811	  -22.5924
    132812	  -2.78354
    132813	  -10.5117
    132814	   -48.623
    132815	  -114.648
    132816	   -199.86
    132817	  -221.486
    132818	  -218.628
    132819	  -193.291
    132834	  -78.1602
    132835	  -110.311
    132836	  -103.144
    132837	   -129.62
    132838	  -84.2462
    132839	  -85.5297
    132840	  -78.5263
    132841	  -67.9205
    132842	  -12.8073
    133132	  -115.879
    133133	  -166.312
    133134	  -160.158
    133135	  -114.042
    133136	  -158.988
    133137	   -226.62
    133138	  -231.923
    133139	  -267.795
    133140	  -138.659
    133141	  -75.7632
    133142	  -61.7827
    133143	  -107.297
    133144	  -172.955
    133145	  -218.888
    133146	    -227.9
    133147	  -208.644
    133164	  -51.5679
    133165	  -53.8533
    133166	  -156.679
    133167	  -81.6864
    133168	  -72.6274
    133169	  -67.2246
    133170	  -63.8271
    133171	  -77.4927
    133172	  -11.3952
    133463	  -150.725
    133464	  -161.156
    133465	  -141.027
    133466	  -165.856
    133467	  -186.576
    133468	   -236.84
    133469	  -301.693
    133470	  -272.324
    133471	  -210.962
    133472	  -222.595
    133473	  -234.756
    133474	  -236.465
    133475	  -116.562
    133494	   -166.22
    133495	  -162.971
    133496	  -125.057
    133497	  -25.9872
    133498	  -12.7611
    133499	  -6.40076
    133500	  -46.1274
    133501	  -57.0081
    133502	  -7.70723
    133503	-0.0866667
    133504	-5.06842e-05
    133505	-0.00046729
    133795	  -173.131
    133796	  -127.861
    133797	  -96.8731
    133798	   -120.05
    133799	  -241.454
    133800	  -269.143
    133801	  -256.473
    133802	  -248.439
    133824	  -240.112
    133825	  -155.417
    133826	  -1.46601
    133827	  -56.4835
    133828	  -24.6218
    133829	  -8.67676
    133830	  -43.8633
    133831	  -38.6503
    133832	  -11.3363
    133833	  -9.20433
    133834	 -0.349272
    134153	  -260.311
    134154	  -200.213
    134156	  -61.4089
    134157	  -51.3584
    134158	  -32.1223
    134159	  -23.9406
    134160	  -14.9485
    134161	  -17.1472
    134162	  -19.0989
    134163	  -13.4731
    134164	 -0.158013
    134165	-0.000213675
    134483	   -253.58
    134484	  -72.9644
    134485	   -38.569
    134486	  -83.9534
    134487	   -14.323
    134488	  -22.9549
    134489	  -23.0143
    134490	  -24.0452
    134491	   -25.988
    134492	  -35.0931
    134493	  -23.9453
    134494	  -9.56571
    134495	 -0.440029
    134813	  -233.792
    134814	  -108.012
    134815	  -74.7623
    134816	   -153.68
    134817	  -17.0748
    134818	  -22.3072
    134819	  -22.3499
    134820	  -43.4193
    134821	  -61.7185
    134822	  -55.2173
    134823	  -35.2819
    134824	  -12.8648
    134825	 -0.618919
    135143	   -238.44
    135144	  -74.0398
    135145	   -81.798
    135146	   -65.193
    135147	  -123.773
    135148	  -15.8214
    135149	  -55.1471
    135150	   -76.942
    135151	  -73.3246
    135152	  -16.5952
    135153	  -23.5046
    135154	  -18.8012
    135473	  -195.775
    135474	  -179.692
    135475	  -140.211
    135476	  -94.3279
    135477	  -108.406
    135478	  -65.6903
    135479	  -83.1671
    135480	  -90.6123
    135481	  -27.1255
    135482	  -2.24605
    135483	  -18.0707
    135484	  -18.0626
    135806	   -147.42
    135807	  -123.592
    135808	  -78.0313
    135809	  -105.342
    135810	   -58.704
    135811	  -12.5109
    135812	-0.0941445
    135813	 -0.804278
    135814	  -3.06303
    136136	  -149.964
    136137	  -201.974
    136138	  -169.182
    136139	  -43.1445
    136140	  -47.8088
    136141	  -16.6014
    136142	         0
    136465	  -130.525
    136466	  -179.633
    136467	  -200.079
    136468	  -102.395
    136469	  -52.8936
    136470	  -11.3534
